x1,y1,x2,y2,x3,y3,x4,y4,Chữ nôm,Nghĩa tiếng việt,chiều cao,chiều rộng
359,13,389,13,389,203,359,203,哭嘆坤掣事情,Khóc than khôn xiết sự tình,,190,30
358,239,389,239,389,489,358,489,窖󰟁緣閉󰑼命貝些,Khéo vô duyên bấy là mình với ta!,250,31
327,15,356,15,356,204,327,204,㐌空縁畧庄麻,Đã không duyên trước chăng mà,,189,29
327,238,355,238,355,489,327,489,時之𡭧約噲󰑼縁𡢐,Thì chi chút ước gọi là duyên sau.,251,28
297,15,322,15,322,200,297,200,懺生攝梓車珠,Sắm xanh nếp tử xe châu,,185,25
295,239,323,239,323,490,295,490,𡏧燶没捻默油𦹵花,vùi nông một nấm mặc dầu cỏ hoa.,251,28
263,17,291,17,291,201,263,201,󰠵包兎𣵰鵶斜,Trải bao Thỏ lặn ác tà,184,28
266,242,289,242,289,487,266,487,衣墓󰟁主埃麻咏柴,y mộ VÔ chủ ai ma vắng sài,245,23
231,18,258,18,258,200,231,200,𢚸兜産𤷱傷心,Lòng đâu sẵn món thương tâm,,182,27
232,241,259,241,259,486,232,486,説𦖑翹㐌潭潭珠沙,Thoắt nghe Kiều đã đầm đầm châu sa.,245,27
198,19,226,19,226,205,198,205,𤴬疸台分弹󰜏,"Đau đớn thay phận đàn bà,,186,28
202,247,225,247,225,486,202,486,𠳒󰑼分薄拱󰑼𠳒終,Lời là phận bạc cũng là lời chung.,239,23
169,22,194,22,194,198,169,198,負劳之貝化工,phụ lao chị bối hóa công,176,25
172,245,194,245,194,485,172,485,𣈜撑𤷱痗𦟐紅配波,người xanh món mỏi Má hồng phối ba,240,22
138,23,162,23,162,200,138,200,𤯨爫𡞕㐌𠊛些,Sống “Làm vợ cam người tạ,177,24
140,244,163,244,163,485,140,485,窖台托𬺗爫魔空𫯳,Khéo thay thác xuống làm ma không chồng.,241,23
109,24,131,24,131,202,109,202,芇𠊛風乍爲終,Nào người phong Sạ vị chung,178,22
108,241,134,241,134,486,108,486,芇𠊛惜綠貪紅󰑼埃,Nào người tiếc lục tham hồng là ai?,245,26
79,23,104,23,104,205,79,205,㐌空兎㐌𠊛幔,cam không Thỏ cam người Màn,182,25
78,241,105,241,105,486,78,486,産低些劎没𠄽𥘀香,Sẵn đây ta kiếm một vài nén hương.,245,27
49,27,70,27,70,205,49,205,噲󰑼﨤群𫡉塘,gối LÀ Gấp quần Giữa đường,178,21
49,238,72,238,72,484,49,484,和󰑼𠊛𠁑𤂬鐄别朱,Hoạ là người dưới suối vàng biết cho.",246,23
19,25,42,25,42,208,19,208,啉𠽍哏㗑𡮈𫰅,Lầm rầm khấn vái nhỏ to,,183,23
19,240,40,240,40,483,19,483,𤼸𡎦把𦹵畧墓𦖑羅,dâng Ngồi bá Cỏ Trước mộ “nghe la,243,21
